district,publish_date,rooms,area,price,price_per_sqm,floor,total_floors,year_built,house_type,metro_time,address,url,ceiling_height,has_elevator,is_renovated,id,property_category,property_type,has_ventilation,has_air_conditioning,parking_spaces,commercial_purpose,land_area,has_utilities,purpose,has_security,has_electricity
ЦАО,2025-11-08,2.0,52.2,15277101,292611,20.0,20.0,1986.0,панельный,13,"г. Москва, ЦАО, ул. Примерная, д. 28",https://www.avito.ru/moskva/kvartira/2_k._52_m_20_20_et.8832846,2.6,False,True,avito_000097,жилая,квартира,,,,,,,,,
ЦАО,2025-11-14,4.0,71.4,23469239,328520,20.0,20.0,1994.0,монолитный,16,"г. Москва, ЦАО, ул. Примерная, д. 29",https://www.avito.ru/moskva/kvartira/4_k._71_m_20_20_et.4588969,3.1,True,False,avito_000098,жилая,квартира,,,,,,,,,
ЦАО,2025-11-16,3.0,30.0,9153526,305117,4.0,15.0,1962.0,блочный,27,"г. Москва, ЦАО, ул. Примерная, д. 14",https://www.avito.ru/moskva/kvartira/3_k._30_m_4_15_et.3351360,2.5,True,False,avito_000099,жилая,квартира,,,,,,,,,
ЦАО,2025-10-31,4.0,45.1,18464854,409642,6.0,10.0,2011.0,панельный,10,"г. Москва, ЦАО, ул. Примерная, д. 10",https://www.avito.ru/moskva/kvartira/4_k._45_m_6_10_et.4297967,2.4,True,True,avito_000100,жилая,квартира,,,,,,,,,
ЦАО,2025-11-13,4.0,68.4,25435272,371864,5.0,23.0,1980.0,блочный,30,"г. Москва, ЦАО, ул. Примерная, д. 77",https://www.avito.ru/moskva/kvartira/4_k._68_m_5_23_et.4685752,2.7,True,False,avito_000101,жилая,квартира,,,,,,,,,
ЦАО,2025-11-08,1.0,75.9,23408318,308500,4.0,10.0,1969.0,монолитный,19,"г. Москва, ЦАО, ул. Примерная, д. 8",https://www.avito.ru/moskva/kvartira/1_k._75_m_4_10_et.5540188,3.2,True,True,avito_000102,жилая,квартира,,,,,,,,,
ЦАО,2025-11-13,3.0,60.3,17523104,290707,19.0,19.0,1988.0,блочный,27,"г. Москва, ЦАО, ул. Примерная, д. 34",https://www.avito.ru/moskva/kvartira/3_k._60_m_19_19_et.8160760,2.8,True,False,avito_000103,жилая,квартира,,,,,,,,,
ЦАО,2025-11-01,3.0,72.0,26125705,363042,13.0,17.0,2016.0,монолитный,11,"г. Москва, ЦАО, ул. Примерная, д. 99",https://www.avito.ru/moskva/kvartira/3_k._71_m_13_17_et.9547497,2.7,True,False,avito_000104,жилая,квартира,,,,,,,,,
ЦАО,2025-11-18,4.0,76.7,28685866,373987,25.0,25.0,1967.0,монолитный,7,"г. Москва, ЦАО, ул. Примерная, д. 40",https://www.avito.ru/moskva/kvartira/4_k._76_m_25_25_et.5087426,2.8,False,False,avito_000105,жилая,квартира,,,,,,,,,
ЦАО,2025-11-27,4.0,65.8,26219982,398643,17.0,17.0,2010.0,монолитный,30,"г. Москва, ЦАО, ул. Примерная, д. 100",https://www.avito.ru/moskva/kvartira/4_k._65_m_17_17_et.9613457,3.1,False,False,avito_000106,жилая,квартира,,,,,,,,,
ЦАО,2025-11-18,4.0,72.7,33723390,463722,24.0,24.0,2006.0,панельный,18,"г. Москва, ЦАО, ул. Примерная, д. 65",https://www.avito.ru/moskva/kvartira/4_k._72_m_24_24_et.5000494,2.8,False,False,avito_000107,жилая,квартира,,,,,,,,,
ЦАО,2025-11-20,2.0,67.7,19499746,288016,3.0,25.0,1988.0,кирпичный,22,"г. Москва, ЦАО, ул. Примерная, д. 68",https://www.avito.ru/moskva/kvartira/2_k._67_m_3_25_et.1598063,2.7,False,True,avito_000108,жилая,квартира,,,,,,,,,
ЦАО,2025-11-01,2.0,66.2,17404988,263076,23.0,23.0,1988.0,кирпичный,21,"г. Москва, ЦАО, ул. Примерная, д. 31",https://www.avito.ru/moskva/kvartira/2_k._66_m_23_23_et.3072928,2.9,False,False,avito_000109,жилая,квартира,,,,,,,,,
ЦАО,2025-11-15,4.0,89.3,40230724,450612,6.0,23.0,1964.0,кирпичный,19,"г. Москва, ЦАО, ул. Примерная, д. 91",https://www.avito.ru/moskva/kvartira/4_k._89_m_6_23_et.1167446,3.0,True,False,avito_000110,жилая,квартира,,,,,,,,,
ЦАО,2025-11-04,4.0,87.2,31159842,357366,2.0,13.0,2014.0,кирпичный,28,"г. Москва, ЦАО, ул. Примерная, д. 27",https://www.avito.ru/moskva/kvartira/4_k._87_m_2_13_et.9172503,2.8,True,True,avito_000111,жилая,квартира,,,,,,,,,
ЦАО,2025-11-24,1.0,83.3,25244149,303138,18.0,20.0,1986.0,блочный,28,"г. Москва, ЦАО, ул. Примерная, д. 3",https://www.avito.ru/moskva/kvartira/1_k._83_m_18_20_et.5816252,2.6,False,False,avito_000112,жилая,квартира,,,,,,,,,
ЦАО,2025-11-20,2.0,74.7,22002982,294604,4.0,10.0,1961.0,кирпичный,13,"г. Москва, ЦАО, ул. Примерная, д. 53",https://www.avito.ru/moskva/kvartira/2_k._74_m_4_10_et.1361301,2.7,True,False,avito_000113,жилая,квартира,,,,,,,,,
ЦАО,2025-11-17,2.0,65.0,23646156,364000,17.0,25.0,1966.0,блочный,23,"г. Москва, ЦАО, ул. Примерная, д. 66",https://www.avito.ru/moskva/kvartira/2_k._64_m_17_25_et.7988854,2.9,True,False,avito_000114,жилая,квартира,,,,,,,,,
ЦАО,2025-11-09,3.0,71.7,27705572,386222,6.0,10.0,2020.0,монолитный,18,"г. Москва, ЦАО, ул. Примерная, д. 73",https://www.avito.ru/moskva/kvartira/3_k._71_m_6_10_et.5742492,2.9,True,False,avito_000115,жилая,квартира,,,,,,,,,
ЦАО,2025-11-19,4.0,68.9,31309277,454539,7.0,15.0,1964.0,монолитный,9,"г. Москва, ЦАО, ул. Примерная, д. 75",https://www.avito.ru/moskva/kvartira/4_k._68_m_7_15_et.6730658,2.8,False,False,avito_000116,жилая,квартира,,,,,,,,,
ЦАО,2025-11-17,4.0,94.6,34363576,363319,3.0,5.0,1998.0,блочный,9,"г. Москва, ЦАО, ул. Примерная, д. 72",https://www.avito.ru/moskva/kvartira/4_k._94_m_3_5_et.2485987,2.7,True,True,avito_000117,жилая,квартира,,,,,,,,,
ЦАО,2025-11-08,3.0,71.4,20161045,282321,8.0,8.0,1964.0,панельный,19,"г. Москва, ЦАО, ул. Примерная, д. 63",https://www.avito.ru/moskva/kvartira/3_k._71_m_8_8_et.6369107,2.9,False,True,avito_000118,жилая,квартира,,,,,,,,,
ЦАО,2025-11-18,3.0,79.9,33084256,414265,1.0,11.0,1993.0,блочный,11,"г. Москва, ЦАО, ул. Примерная, д. 15",https://www.avito.ru/moskva/kvartira/3_k._79_m_1_11_et.9595359,2.7,False,False,avito_000119,жилая,квартира,,,,,,,,,
ЦАО,2025-11-25,3.0,103.7,35642856,343761,3.0,15.0,2013.0,панельный,7,"г. Москва, ЦАО, ул. Примерная, д. 58",https://www.avito.ru/moskva/kvartira/3_k._103_m_3_15_et.5146666,2.9,False,False,avito_000120,жилая,квартира,,,,,,,,,
ЦАО,2025-11-07,4.0,59.9,25073207,418516,14.0,15.0,1966.0,кирпичный,6,"г. Москва, ЦАО, ул. Примерная, д. 4",https://www.avito.ru/moskva/kvartira/4_k._59_m_14_15_et.4957658,2.5,True,False,avito_000121,жилая,квартира,,,,,,,,,
ЦАО,2025-11-16,3.0,86.6,33902364,391662,22.0,22.0,2006.0,кирпичный,10,"г. Москва, ЦАО, ул. Примерная, д. 7",https://www.avito.ru/moskva/kvartira/3_k._86_m_22_22_et.6646614,2.8,False,False,avito_000122,жилая,квартира,,,,,,,,,
ЦАО,2025-11-06,3.0,74.8,21613025,288881,13.0,13.0,2022.0,кирпичный,11,"г. Москва, ЦАО, ул. Примерная, д. 81",https://www.avito.ru/moskva/kvartira/3_k._74_m_13_13_et.4691933,2.5,False,False,avito_000123,жилая,квартира,,,,,,,,,
ЦАО,2025-11-25,3.0,43.6,17697071,405433,9.0,12.0,1962.0,монолитный,30,"г. Москва, ЦАО, ул. Примерная, д. 56",https://www.avito.ru/moskva/kvartira/3_k._43_m_9_12_et.1974182,3.1,True,True,avito_000124,жилая,квартира,,,,,,,,,
ЦАО,2025-11-15,2.0,62.6,16666257,266159,22.0,22.0,2006.0,панельный,26,"г. Москва, ЦАО, ул. Примерная, д. 1",https://www.avito.ru/moskva/kvartira/2_k._62_m_22_22_et.1051410,2.6,False,False,avito_000125,жилая,квартира,,,,,,,,,
ЦАО,2025-11-14,4.0,84.2,27707322,329035,20.0,20.0,1977.0,панельный,26,"г. Москва, ЦАО, ул. Примерная, д. 34",https://www.avito.ru/moskva/kvartira/4_k._84_m_20_20_et.9234833,3.0,True,True,avito_000126,жилая,квартира,,,,,,,,,
ЦАО,2025-11-20,4.0,78.7,25537324,324594,11.0,11.0,1960.0,блочный,20,"г. Москва, ЦАО, ул. Примерная, д. 22",https://www.avito.ru/moskva/kvartira/4_k._78_m_11_11_et.6237909,2.6,False,True,avito_000127,жилая,квартира,,,,,,,,,
ЦАО,2025-11-18,4.0,83.4,27178975,325939,8.0,10.0,2018.0,панельный,7,"г. Москва, ЦАО, ул. Примерная, д. 16",https://www.avito.ru/moskva/kvartira/4_k._83_m_8_10_et.5478200,2.9,True,True,avito_000128,жилая,квартира,,,,,,,,,
ЦАО,2025-11-03,4.0,53.3,23468452,440484,23.0,23.0,2002.0,панельный,30,"г. Москва, ЦАО, ул. Примерная, д. 67",https://www.avito.ru/moskva/kvartira/4_k._53_m_23_23_et.7412071,2.4,True,True,avito_000129,жилая,квартира,,,,,,,,,
ЦАО,2025-11-13,1.0,65.0,14634408,225018,22.0,23.0,2019.0,панельный,17,"г. Москва, ЦАО, ул. Примерная, д. 8",https://www.avito.ru/moskva/kvartira/1_k._65_m_22_23_et.2905186,3.0,False,True,avito_000130,жилая,квартира,,,,,,,,,
ЦАО,2025-11-19,1.0,79.7,20857206,261815,23.0,23.0,2008.0,блочный,18,"г. Москва, ЦАО, ул. Примерная, д. 64",https://www.avito.ru/moskva/kvartira/1_k._79_m_23_23_et.2168364,3.0,False,True,avito_000131,жилая,квартира,,,,,,,,,
ЦАО,2025-11-16,2.0,70.5,21605149,306607,20.0,20.0,2011.0,панельный,22,"г. Москва, ЦАО, ул. Примерная, д. 2",https://www.avito.ru/moskva/kvartira/2_k._70_m_20_20_et.1884723,2.7,False,False,avito_000132,жилая,квартира,,,,,,,,,
ЦАО,2025-11-16,4.0,79.8,34333980,430030,7.0,25.0,1999.0,панельный,17,"г. Москва, ЦАО, ул. Примерная, д. 84",https://www.avito.ru/moskva/kvartira/4_k._79_m_7_25_et.7069478,2.5,True,False,avito_000133,жилая,квартира,,,,,,,,,
ЦАО,2025-11-25,4.0,82.4,30641341,371904,17.0,22.0,1999.0,блочный,21,"г. Москва, ЦАО, ул. Примерная, д. 47",https://www.avito.ru/moskva/kvartira/4_k._82_m_17_22_et.6886743,2.7,True,False,avito_000134,жилая,квартира,,,,,,,,,
ЦАО,2025-11-25,4.0,85.4,29720911,348215,3.0,13.0,2009.0,панельный,14,"г. Москва, ЦАО, ул. Примерная, д. 34",https://www.avito.ru/moskva/kvartira/4_k._85_m_3_13_et.8474911,2.6,False,False,avito_000135,жилая,квартира,,,,,,,,,
ЦАО,2025-11-26,1.0,76.0,24580732,323240,25.0,25.0,1962.0,блочный,7,"г. Москва, ЦАО, ул. Примерная, д. 49",https://www.avito.ru/moskva/kvartira/1_k._76_m_25_25_et.9284220,2.9,False,False,avito_000136,жилая,квартира,,,,,,,,,
ЦАО,2025-11-13,1.0,76.5,24521198,320684,2.0,18.0,1967.0,блочный,24,"г. Москва, ЦАО, ул. Примерная, д. 38",https://www.avito.ru/moskva/kvartira/1_k._76_m_2_18_et.8024989,2.5,True,True,avito_000137,жилая,квартира,,,,,,,,,
ЦАО,2025-11-27,4.0,109.1,46072402,422154,18.0,18.0,2001.0,кирпичный,28,"г. Москва, ЦАО, ул. Примерная, д. 58",https://www.avito.ru/moskva/kvartira/4_k._109_m_18_18_et.2350877,2.8,True,False,avito_000138,жилая,квартира,,,,,,,,,
ЦАО,2025-11-18,3.0,107.3,38931667,362837,2.0,19.0,1968.0,монолитный,17,"г. Москва, ЦАО, ул. Примерная, д. 15",https://www.avito.ru/moskva/kvartira/3_k._107_m_2_19_et.4088478,2.5,False,False,avito_000139,жилая,квартира,,,,,,,,,
ЦАО,2025-11-12,1.0,73.3,20752210,282974,3.0,5.0,2008.0,панельный,19,"г. Москва, ЦАО, ул. Примерная, д. 84",https://www.avito.ru/moskva/kvartira/1_k._73_m_3_5_et.8415130,2.9,True,False,avito_000140,жилая,квартира,,,,,,,,,
ЦАО,2025-11-08,2.0,62.4,19095136,305991,16.0,20.0,1975.0,кирпичный,11,"г. Москва, ЦАО, ул. Примерная, д. 56",https://www.avito.ru/moskva/kvartira/2_k._62_m_16_20_et.3651643,2.6,True,False,avito_000141,жилая,квартира,,,,,,,,,
ЦАО,2025-11-22,1.0,90.5,20305311,224395,17.0,18.0,1999.0,блочный,30,"г. Москва, ЦАО, ул. Примерная, д. 58",https://www.avito.ru/moskva/kvartira/1_k._90_m_17_18_et.6320482,2.3,False,False,avito_000142,жилая,квартира,,,,,,,,,
ЦАО,2025-11-26,3.0,80.1,25981580,324257,7.0,19.0,1960.0,кирпичный,18,"г. Москва, ЦАО, ул. Примерная, д. 5",https://www.avito.ru/moskva/kvartira/3_k._80_m_7_19_et.2472946,3.1,False,True,avito_000143,жилая,квартира,,,,,,,,,
ЦАО,2025-11-24,4.0,83.6,28302373,338665,11.0,14.0,2019.0,панельный,9,"г. Москва, ЦАО, ул. Примерная, д. 93",https://www.avito.ru/moskva/kvartira/4_k._83_m_11_14_et.4441873,2.9,False,True,avito_000144,жилая,квартира,,,,,,,,,
ЦАО,2025-11-17,4.0,55.2,25349836,459265,23.0,23.0,1970.0,монолитный,8,"г. Москва, ЦАО, ул. Примерная, д. 31",https://www.avito.ru/moskva/kvartira/4_k._55_m_23_23_et.8313825,3.1,True,False,avito_000145,жилая,квартира,,,,,,,,,
ЦАО,2025-11-04,2.0,73.9,25794871,349070,3.0,13.0,2012.0,монолитный,11,"г. Москва, ЦАО, ул. Примерная, д. 71",https://www.avito.ru/moskva/kvartira/2_k._73_m_3_13_et.6622920,2.6,False,False,avito_000146,жилая,квартира,,,,,,,,,
ЦАО,2025-10-31,4.0,49.3,22930254,465088,11.0,11.0,1990.0,монолитный,25,"г. Москва, ЦАО, ул. Примерная, д. 43",https://www.avito.ru/moskva/kvartira/4_k._49_m_11_11_et.4821477,3.0,False,False,avito_000147,жилая,квартира,,,,,,,,,
ЦАО,2025-11-10,1.0,79.1,21098757,266618,19.0,19.0,2001.0,панельный,16,"г. Москва, ЦАО, ул. Примерная, д. 66",https://www.avito.ru/moskva/kvartira/1_k._79_m_19_19_et.7243193,2.8,True,False,avito_000148,жилая,квартира,,,,,,,,,
ЦАО,2025-11-05,3.0,51.1,14748603,288715,7.0,16.0,1963.0,панельный,11,"г. Москва, ЦАО, ул. Примерная, д. 16",https://www.avito.ru/moskva/kvartira/3_k._51_m_7_16_et.9772776,2.6,True,False,avito_000149,жилая,квартира,,,,,,,,,
ЦАО,2025-11-28,3.0,78.9,33225694,421160,5.0,8.0,1962.0,кирпичный,10,"г. Москва, ЦАО, ул. Примерная, д. 13",https://www.avito.ru/moskva/kvartira/3_k._78_m_5_8_et.2482049,2.8,True,False,avito_000150,жилая,квартира,,,,,,,,,
ЦАО,2025-11-23,3.0,75.1,29188016,388765,5.0,8.0,1970.0,кирпичный,9,"г. Москва, ЦАО, ул. Примерная, д. 76",https://www.avito.ru/moskva/kvartira/3_k._75_m_5_8_et.8896081,2.7,False,True,avito_000151,жилая,квартира,,,,,,,,,
ЦАО,2025-11-12,2.0,70.3,18591472,264441,5.0,19.0,1992.0,блочный,10,"г. Москва, ЦАО, ул. Примерная, д. 8",https://www.avito.ru/moskva/kvartira/2_k._70_m_5_19_et.2022893,2.4,False,True,avito_000152,жилая,квартира,,,,,,,,,
ЦАО,2025-11-15,2.0,76.8,21259270,276797,12.0,12.0,1969.0,панельный,29,"г. Москва, ЦАО, ул. Примерная, д. 21",https://www.avito.ru/moskva/kvartira/2_k._76_m_12_12_et.8831046,2.8,False,True,avito_000153,жилая,квартира,,,,,,,,,
ЦАО,2025-11-08,4.0,90.9,33570779,369288,9.0,10.0,2015.0,панельный,27,"г. Москва, ЦАО, ул. Примерная, д. 45",https://www.avito.ru/moskva/kvartira/4_k._90_m_9_10_et.6641294,3.0,False,True,avito_000154,жилая,квартира,,,,,,,,,
ЦАО,2025-11-26,2.0,80.0,25036991,313022,18.0,19.0,2019.0,блочный,24,"г. Москва, ЦАО, ул. Примерная, д. 32",https://www.avito.ru/moskva/kvartira/2_k._79_m_18_19_et.3630790,2.6,False,True,avito_000155,жилая,квартира,,,,,,,,,
ЦАО,2025-11-26,2.0,76.7,27178400,354240,22.0,22.0,1973.0,кирпичный,28,"г. Москва, ЦАО, ул. Примерная, д. 85",https://www.avito.ru/moskva/kvartira/2_k._76_m_22_22_et.5635633,3.0,True,False,avito_000156,жилая,квартира,,,,,,,,,
ЦАО,2025-11-17,3.0,105.9,42775652,403882,25.0,25.0,1977.0,панельный,21,"г. Москва, ЦАО, ул. Примерная, д. 50",https://www.avito.ru/moskva/kvartira/3_k._105_m_25_25_et.2917615,3.1,False,False,avito_000157,жилая,квартира,,,,,,,,,
ЦАО,2025-11-01,4.0,59.7,18965303,317707,5.0,11.0,1972.0,монолитный,11,"г. Москва, ЦАО, ул. Примерная, д. 79",https://www.avito.ru/moskva/kvartira/4_k._59_m_5_11_et.6163494,2.6,True,True,avito_000158,жилая,квартира,,,,,,,,,
ЦАО,2025-11-14,2.0,84.7,28439713,335846,6.0,10.0,2011.0,монолитный,29,"г. Москва, ЦАО, ул. Примерная, д. 97",https://www.avito.ru/moskva/kvartira/2_k._84_m_6_10_et.1856126,3.0,False,False,avito_000159,жилая,квартира,,,,,,,,,
ЦАО,2025-11-13,3.0,68.5,19373336,282842,10.0,23.0,1972.0,монолитный,25,"г. Москва, ЦАО, ул. Примерная, д. 73",https://www.avito.ru/moskva/kvartira/3_k._68_m_10_23_et.2889885,2.6,True,True,avito_000160,жилая,квартира,,,,,,,,,
ЦАО,2025-11-14,4.0,62.2,27963041,449550,1.0,6.0,2022.0,кирпичный,6,"г. Москва, ЦАО, ул. Примерная, д. 14",https://www.avito.ru/moskva/apartamenty/4_k._62_m_1_6_et.8397242,2.3,True,True,avito_000161,жилая,апартаменты,,,,,,,,,
ЦАО,2025-11-22,2.0,60.6,21216816,349983,24.0,24.0,2003.0,панельный,9,"г. Москва, ЦАО, ул. Примерная, д. 30",https://www.avito.ru/moskva/apartamenty/2_k._60_m_24_24_et.6141559,2.7,False,False,avito_000162,жилая,апартаменты,,,,,,,,,
ЦАО,2025-11-01,4.0,66.3,29845969,450358,4.0,21.0,1964.0,панельный,10,"г. Москва, ЦАО, ул. Примерная, д. 18",https://www.avito.ru/moskva/apartamenty/4_k._66_m_4_21_et.6010374,2.7,False,True,avito_000163,жилая,апартаменты,,,,,,,,,
ЦАО,2025-11-22,3.0,61.5,30560283,496935,6.0,20.0,1982.0,блочный,9,"г. Москва, ЦАО, ул. Примерная, д. 56",https://www.avito.ru/moskva/apartamenty/3_k._61_m_6_20_et.1220667,2.8,True,True,avito_000164,жилая,апартаменты,,,,,,,,,
ЦАО,2025-11-05,2.0,36.9,13518948,366509,18.0,18.0,1991.0,блочный,16,"г. Москва, ЦАО, ул. Примерная, д. 46",https://www.avito.ru/moskva/apartamenty/2_k._36_m_18_18_et.2715684,2.7,False,True,avito_000165,жилая,апартаменты,,,,,,,,,
ЦАО,2025-11-21,2.0,52.4,18201827,347077,7.0,22.0,1985.0,монолитный,6,"г. Москва, ЦАО, ул. Примерная, д. 100",https://www.avito.ru/moskva/apartamenty/2_k._52_m_7_22_et.4363735,2.8,True,False,avito_000166,жилая,апартаменты,,,,,,,,,
